艦船ID,艦名,アイテムID,アイテム名,装備ID,装備名,入手日時,海域,海域,セル,難易度,ボス,敵編成,ランク,司令部Lv
86,比叡,-1,(なし),-1,(なし),2016/09/21 15:45:58,4,2,13,なし,ボス,861357545,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 15:47:25,4,2,1,なし,-,3529144938,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 15:48:52,4,2,11,なし,-,1038761248,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 15:50:48,4,2,8,なし,-,2390221519,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 15:52:44,5,3,2,なし,-,3308055498,D,114
61,青葉,-1,(なし),-1,(なし),2016/09/21 15:54:14,4,2,2,なし,-,963701455,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 15:55:33,4,2,6,なし,-,3155796515,D,114
27,山城,-1,(なし),-1,(なし),2016/09/21 15:57:31,4,2,9,なし,ボス,1237894798,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 15:59:21,4,2,1,なし,-,3414836491,D,114
23,由良,-1,(なし),-1,(なし),2016/09/21 16:01:51,4,2,7,なし,-,843001092,A,114
78,金剛,-1,(なし),-1,(なし),2016/09/21 16:03:04,4,2,13,なし,ボス,3217229487,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 16:09:18,4,2,1,なし,-,2535984804,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 16:16:55,4,2,11,なし,-,1038761248,A,114
65,羽黒,-1,(なし),-1,(なし),2016/09/21 16:19:31,4,2,13,なし,ボス,3940082763,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 16:26:04,4,2,1,なし,-,2535984804,B,114
102,千歳,-1,(なし),-1,(なし),2016/09/21 16:30:24,4,2,11,なし,-,848668496,A,114
23,由良,-1,(なし),-1,(なし),2016/09/21 16:45:16,4,2,8,なし,-,2390221519,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 16:51:06,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 16:53:47,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 16:56:37,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 16:59:25,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:02:38,5,3,3,なし,-,2740474351,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:07:21,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:23:31,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:26:55,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:30:41,5,3,3,なし,-,461662934,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:46:22,5,3,3,なし,-,2740474351,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:49:29,5,3,3,なし,-,2740474351,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:55:01,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:56:06,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 17:57:04,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 18:34:41,5,3,3,なし,-,4050202463,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 18:37:31,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 18:40:04,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 18:43:39,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 18:48:51,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 18:50:15,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 18:54:39,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:02:03,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:05:14,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:06:35,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:07:53,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:09:27,5,3,3,なし,-,2740474351,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:10:59,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:12:38,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:13:52,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:14:55,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:15:58,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:16:59,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:17:59,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:19:05,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:20:21,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:22:15,5,3,3,なし,-,4050202463,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:23:58,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:25:45,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:28:41,5,3,3,なし,-,2740474351,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:31:15,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:32:28,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:33:57,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:36:25,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:38:01,5,3,3,なし,-,461662934,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:40:10,5,3,3,なし,-,461662934,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:42:05,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:48:43,5,3,3,なし,-,461662934,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:57:26,5,1,2,なし,-,264665362,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 19:59:47,5,3,2,なし,-,3308055498,D,114
101,木曾,-1,(なし),-1,(なし),2016/09/21 20:06:43,5,1,3,なし,-,137064375,S,114
53,名取,-1,(なし),-1,(なし),2016/09/21 20:10:27,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 10:26:39,4,2,2,なし,-,963701455,A,114
52,龍田,-1,(なし),-1,(なし),2016/09/22 10:27:56,4,2,11,なし,-,848668496,A,114
77,伊勢,-1,(なし),-1,(なし),2016/09/22 10:29:13,4,2,13,なし,ボス,3217229487,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 10:32:26,4,2,1,なし,-,3414836491,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 10:33:34,4,2,7,なし,-,843001092,A,114
27,山城,-1,(なし),-1,(なし),2016/09/22 10:34:57,4,2,13,なし,ボス,861357545,A,114
63,那智,-1,(なし),-1,(なし),2016/09/22 10:37:17,2,2,7,なし,ボス,1297630147,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 10:38:39,2,2,1,なし,-,1142649758,A,114
60,加古,-1,(なし),-1,(なし),2016/09/22 10:40:02,2,2,4,なし,-,572727137,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 12:09:39,4,3,1,なし,-,3917976782,A,114
87,日向,-1,(なし),-1,(なし),2016/09/22 12:11:22,4,3,1,なし,-,1986921374,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 12:13:01,4,3,4,なし,-,2657036209,S,114
86,比叡,-1,(なし),-1,(なし),2016/09/22 12:14:43,4,3,16,なし,-,4188093512,S,114
61,青葉,-1,(なし),-1,(なし),2016/09/22 12:25:17,4,4,1,なし,-,3281538535,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 12:27:05,4,4,4,なし,-,1859389552,A,114
65,羽黒,-1,(なし),-1,(なし),2016/09/22 12:28:40,4,4,12,なし,-,3424283673,S,114
123,衣笠,-1,(なし),-1,(なし),2016/09/22 12:30:29,4,4,10,なし,ボス,2790535544,S,114
100,多摩,-1,(なし),-1,(なし),2016/09/22 12:45:09,5,2,1,なし,-,648858266,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 12:48:35,5,2,2,なし,-,3673363067,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 12:50:49,5,2,6,なし,-,577574387,S,114
26,扶桑,-1,(なし),-1,(なし),2016/09/22 12:53:13,5,2,14,なし,ボス,792775389,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 12:55:59,5,2,1,なし,-,6503171,S,114
36,雷,-1,(なし),-1,(なし),2016/09/22 12:57:42,5,2,2,なし,-,3673363067,B,114
52,龍田,-1,(なし),-1,(なし),2016/09/22 12:59:23,5,2,6,なし,-,577574387,S,114
71,利根,-1,(なし),-1,(なし),2016/09/22 13:01:07,5,2,14,なし,ボス,1457098151,S,114
59,古鷹,-1,(なし),-1,(なし),2016/09/22 13:04:57,4,3,14,なし,-,1042325960,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 13:06:28,4,3,16,なし,-,3493520154,S,114
63,那智,-1,(なし),-1,(なし),2016/09/22 13:08:13,4,3,14,なし,-,793993681,S,114
51,天龍,-1,(なし),-1,(なし),2016/09/22 13:10:00,4,3,16,なし,-,3493520154,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 13:12:30,4,3,14,なし,-,3146316991,S,114
23,由良,-1,(なし),-1,(なし),2016/09/22 13:13:49,4,3,7,なし,-,476538892,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 13:16:11,4,3,1,なし,-,8375255,S,114
74,祥鳳,-1,(なし),-1,(なし),2016/09/22 13:17:26,4,3,4,なし,-,3104121921,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 13:19:07,4,3,16,なし,-,788008611,S,114
101,木曾,-1,(なし),-1,(なし),2016/09/22 13:26:26,4,3,14,なし,-,3146316991,A,114
55,神通,-1,(なし),-1,(なし),2016/09/22 13:28:29,4,3,16,なし,-,3493520154,S,114
63,那智,-1,(なし),-1,(なし),2016/09/22 13:30:32,4,3,14,なし,-,1042325960,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 13:31:55,4,3,7,なし,-,2076275759,S,114
59,古鷹,-1,(なし),-1,(なし),2016/09/22 13:46:42,5,4,1,なし,-,1980937117,S,114
79,榛名,-1,(なし),-1,(なし),2016/09/22 13:48:35,5,4,12,なし,-,3955414941,S,114
86,比叡,-1,(なし),-1,(なし),2016/09/22 13:50:49,5,4,19,なし,ボス,1191204224,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 13:53:48,5,4,1,なし,-,1107067874,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 13:55:15,5,4,12,なし,-,3955414941,S,114
132,秋雲,-1,(なし),-1,(なし),2016/09/22 13:57:00,5,4,19,なし,ボス,1191204224,S,114
21,長良,-1,(なし),-1,(なし),2016/09/22 13:59:08,5,4,1,なし,-,2648041737,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 14:01:10,5,4,12,なし,-,3955414941,A,114
85,霧島,-1,(なし),-1,(なし),2016/09/22 14:02:51,5,4,19,なし,ボス,1009257708,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 14:27:06,4,3,1,なし,-,3917976782,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/22 14:28:51,4,3,4,なし,-,2133505235,S,114
51,天龍,-1,(なし),-1,(なし),2016/09/22 14:30:25,4,3,16,なし,-,3493520154,S,114
101,木曾,-1,(なし),-1,(なし),2016/09/22 14:32:38,4,3,1,なし,-,1986921374,S,114
101,木曾,-1,(なし),-1,(なし),2016/09/22 14:35:09,4,3,14,なし,-,793993681,S,114
87,日向,-1,(なし),-1,(なし),2016/09/22 14:36:57,4,3,16,なし,-,788008611,S,114
63,那智,-1,(なし),-1,(なし),2016/09/22 14:39:09,4,3,14,なし,-,3146316991,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 14:40:46,4,3,7,なし,-,476538892,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 14:52:49,4,3,14,なし,-,3146316991,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/22 14:54:46,4,3,7,なし,-,2076275759,S,114
65,羽黒,-1,(なし),-1,(なし),2016/09/22 14:57:30,4,3,1,なし,-,8375255,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/22 14:58:53,4,3,4,なし,-,3104121921,S,114
87,日向,-1,(なし),-1,(なし),2016/09/22 15:00:19,4,3,7,なし,-,3628926308,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:02:17,4,3,1,なし,-,1986921374,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/22 15:05:24,4,3,1,なし,-,3917976782,S,114
66,高雄,-1,(なし),-1,(なし),2016/09/22 15:07:57,4,3,1,なし,-,8375255,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:09:41,4,3,4,なし,-,2657036209,S,114
63,那智,-1,(なし),-1,(なし),2016/09/22 15:11:13,4,3,16,なし,-,3493520154,S,114
60,加古,-1,(なし),-1,(なし),2016/09/22 15:13:01,4,3,1,なし,-,3917976782,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:15:11,4,3,4,なし,-,3104121921,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:16:29,4,3,7,なし,-,476538892,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:18:17,4,3,1,なし,-,8375255,S,114
78,金剛,-1,(なし),-1,(なし),2016/09/22 15:19:29,4,3,4,なし,-,2133505235,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:23:24,4,3,1,なし,-,3917976782,S,114
89,鳳翔,-1,(なし),-1,(なし),2016/09/22 15:24:39,4,3,4,なし,-,3104121921,S,114
26,扶桑,-1,(なし),-1,(なし),2016/09/22 15:26:27,4,3,7,なし,-,2076275759,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:28:33,4,3,14,なし,-,1042325960,S,114
60,加古,-1,(なし),-1,(なし),2016/09/22 15:29:49,4,3,16,なし,-,4188093512,S,114
66,高雄,-1,(なし),-1,(なし),2016/09/22 15:31:44,4,3,14,なし,-,793993681,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/22 15:33:13,4,3,16,なし,-,3493520154,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/22 15:36:32,4,3,1,なし,-,8375255,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:37:57,4,3,4,なし,-,2657036209,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:39:19,4,3,7,なし,-,3628926308,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:41:30,4,3,14,なし,-,1042325960,S,114
86,比叡,-1,(なし),-1,(なし),2016/09/22 15:42:41,4,3,7,なし,-,476538892,S,114
65,羽黒,-1,(なし),-1,(なし),2016/09/22 15:44:24,4,3,14,なし,-,793993681,S,114
86,比叡,-1,(なし),-1,(なし),2016/09/22 15:48:02,4,3,1,なし,-,3917976782,S,114
60,加古,-1,(なし),-1,(なし),2016/09/22 15:49:38,4,3,4,なし,-,2657036209,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/22 15:50:52,4,3,16,なし,-,4188093512,S,114
26,扶桑,-1,(なし),-1,(なし),2016/09/22 15:53:47,4,3,14,なし,-,3146316991,S,114
77,伊勢,-1,(なし),-1,(なし),2016/09/22 15:55:36,4,3,16,なし,-,3493520154,S,114
100,多摩,-1,(なし),-1,(なし),2016/09/22 15:58:29,4,3,14,なし,-,1042325960,S,114
22,五十鈴,-1,(なし),-1,(なし),2016/09/22 15:59:50,4,3,16,なし,-,788008611,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/22 16:02:24,4,3,14,なし,-,1042325960,S,114
71,利根,-1,(なし),-1,(なし),2016/09/22 16:03:49,4,3,16,なし,-,3493520154,S,114
71,利根,-1,(なし),-1,(なし),2016/09/23 12:51:53,5,4,1,なし,-,1107067874,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 12:53:50,5,4,12,なし,-,1563483660,A,114
37,電,-1,(なし),-1,(なし),2016/09/23 12:56:18,5,4,19,なし,ボス,3725303008,B,114
34,暁,-1,(なし),-1,(なし),2016/09/23 12:58:35,5,4,1,なし,-,2648041737,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 13:01:15,5,4,12,なし,-,3583205236,A,114
54,川内,-1,(なし),-1,(なし),2016/09/23 13:03:19,5,4,19,なし,ボス,3725303008,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 13:06:39,5,4,1,なし,-,2648041737,A,114
61,青葉,-1,(なし),-1,(なし),2016/09/23 13:08:12,5,4,12,なし,-,3583205236,S,114
71,利根,-1,(なし),-1,(なし),2016/09/23 13:12:42,5,4,19,なし,ボス,1191204224,A,114
47,涼風,-1,(なし),-1,(なし),2016/09/23 13:15:17,5,4,1,なし,-,1980937117,S,114
36,雷,-1,(なし),-1,(なし),2016/09/23 13:18:21,5,4,12,なし,-,1563483660,A,114
-2,(満員),-1,(なし),-1,(なし),2016/09/23 13:20:33,5,4,19,なし,ボス,1009257708,S,114
53,名取,-1,(なし),-1,(なし),2016/09/23 13:25:29,4,3,14,なし,-,793993681,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 13:27:05,4,3,7,なし,-,3628926308,S,114
61,青葉,-1,(なし),-1,(なし),2016/09/23 13:30:40,4,3,14,なし,-,1042325960,S,114
22,五十鈴,-1,(なし),-1,(なし),2016/09/23 13:32:02,4,3,7,なし,-,3628926308,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 13:34:20,4,3,14,なし,-,793993681,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 13:35:42,4,3,16,なし,-,788008611,S,114
60,加古,-1,(なし),-1,(なし),2016/09/23 13:38:15,4,3,1,なし,-,3917976782,A,114
56,那珂,-1,(なし),-1,(なし),2016/09/23 13:41:14,4,3,1,なし,-,3917976782,S,114
59,古鷹,-1,(なし),-1,(なし),2016/09/23 13:42:46,4,3,4,なし,-,2133505235,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 13:44:14,4,3,7,なし,-,476538892,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 13:46:48,4,3,14,なし,-,793993681,S,114
55,神通,-1,(なし),-1,(なし),2016/09/23 13:48:21,4,3,7,なし,-,3628926308,S,114
100,多摩,-1,(なし),-1,(なし),2016/09/23 13:50:20,4,3,14,なし,-,1042325960,S,114
67,愛宕,-1,(なし),-1,(なし),2016/09/23 13:52:07,4,3,7,なし,-,2076275759,S,114
100,多摩,-1,(なし),-1,(なし),2016/09/23 13:55:52,4,3,1,なし,-,1986921374,S,114
54,川内,-1,(なし),-1,(なし),2016/09/23 13:57:30,4,3,4,なし,-,3104121921,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 13:58:54,4,3,16,なし,-,788008611,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 14:00:41,4,3,1,なし,-,3917976782,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 14:01:51,4,3,4,なし,-,2133505235,S,114
59,古鷹,-1,(なし),-1,(なし),2016/09/23 14:03:00,4,3,7,なし,-,476538892,S,114
53,名取,-1,(なし),-1,(なし),2016/09/23 14:05:24,4,3,1,なし,-,3917976782,S,114
90,蒼龍,-1,(なし),-1,(なし),2016/09/23 14:06:48,4,3,4,なし,-,2133505235,S,114
68,摩耶,-1,(なし),-1,(なし),2016/09/23 14:08:50,4,3,16,なし,-,788008611,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/23 14:11:39,4,3,14,なし,-,793993681,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/23 14:13:15,4,3,7,なし,-,3628926308,S,114
14,敷波,-1,(なし),-1,(なし),2016/09/23 14:15:02,4,3,14,なし,-,793993681,S,114
102,千歳,-1,(なし),-1,(なし),2016/09/23 14:16:32,4,3,7,なし,-,2076275759,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 14:18:33,4,3,14,なし,-,3146316991,S,114
65,羽黒,-1,(なし),-1,(なし),2016/09/23 14:20:01,4,3,7,なし,-,3628926308,S,114
68,摩耶,-1,(なし),-1,(なし),2016/09/23 21:44:20,2,2,7,なし,ボス,1297630147,A,114
65,羽黒,-1,(なし),-1,(なし),2016/09/23 21:46:58,2,2,4,なし,-,2754143600,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 21:49:56,2,2,1,なし,-,3331787166,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 21:51:18,2,2,4,なし,-,2754143600,B,114
45,夕立,-1,(なし),-1,(なし),2016/09/23 21:54:50,1,5,1,なし,-,108009795,S,114
30,菊月,-1,(なし),-1,(なし),2016/09/23 21:56:04,1,5,2,なし,-,2436078450,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 21:57:50,1,5,4,なし,-,3837386849,S,114
53,名取,-1,(なし),-1,(なし),2016/09/23 21:58:59,1,5,10,なし,ボス,1373742552,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:02:32,1,5,1,なし,-,108009795,S,114
45,夕立,-1,(なし),-1,(なし),2016/09/23 22:04:04,1,5,2,なし,-,2436078450,S,114
18,不知火,-1,(なし),-1,(なし),2016/09/23 22:05:17,1,5,4,なし,-,3837386849,S,114
53,名取,-1,(なし),-1,(なし),2016/09/23 22:07:14,1,5,10,なし,ボス,1373742552,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:08:25,1,5,1,なし,-,108009795,S,114
31,望月,-1,(なし),-1,(なし),2016/09/23 22:09:24,1,5,2,なし,-,2436078450,S,114
28,皐月,-1,(なし),-1,(なし),2016/09/23 22:10:37,1,5,4,なし,-,3837386849,S,114
100,多摩,-1,(なし),-1,(なし),2016/09/23 22:12:26,1,5,10,なし,ボス,1373742552,S,114
26,扶桑,-1,(なし),-1,(なし),2016/09/23 22:17:09,5,1,3,なし,-,3239158213,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:19:52,5,1,2,なし,-,3865335804,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:24:53,5,1,2,なし,-,1440483839,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:29:42,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:32:17,5,1,3,なし,-,3694736678,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:34:16,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 10:39:55,5,1,2,なし,-,264665362,C,114
102,千歳,-1,(なし),-1,(なし),2016/09/24 10:42:53,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 10:45:04,5,1,3,なし,-,3239158213,S,114
2,如月,-1,(なし),-1,(なし),2016/09/24 10:49:01,5,1,3,なし,-,137064375,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 10:54:53,2,2,4,なし,-,2754143600,A,114
36,雷,-1,(なし),-1,(なし),2016/09/24 10:57:02,2,2,4,なし,-,1891947322,A,114
53,名取,-1,(なし),-1,(なし),2016/09/24 11:00:07,5,1,3,なし,-,3239158213,A,114
62,妙高,-1,(なし),-1,(なし),2016/09/24 11:01:58,5,1,3,なし,-,137064375,S,114
22,五十鈴,-1,(なし),-1,(なし),2016/09/24 11:04:19,5,1,3,なし,-,3694736678,A,114
61,青葉,-1,(なし),-1,(なし),2016/09/24 11:07:16,5,1,3,なし,-,3694736678,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 11:10:22,5,1,3,なし,-,137064375,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 11:12:50,5,1,3,なし,-,137064375,A,114
70,最上,-1,(なし),-1,(なし),2016/09/24 11:14:43,5,1,3,なし,-,137064375,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 11:16:44,5,1,3,なし,-,3694736678,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 12:26:01,5,1,2,なし,-,1440483839,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:40:42,5,1,2,なし,-,264665362,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:44:14,5,1,3,なし,-,3694736678,S,114
30,菊月,-1,(なし),-1,(なし),2016/09/24 20:45:56,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:48:23,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:50:45,5,1,2,なし,-,3865335804,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:54:20,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 21:05:40,5,1,2,なし,-,264665362,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 21:17:47,5,1,2,なし,-,1440483839,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 21:35:04,5,1,2,なし,-,1440483839,B,114
56,那珂,-1,(なし),-1,(なし),2016/09/24 21:42:25,5,1,3,なし,-,3694736678,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 21:47:29,5,1,2,なし,-,1440483839,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:21:34,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:23:39,5,1,3,なし,-,137064375,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/25 15:27:10,2,2,4,なし,-,572727137,A,114
103,千代田,-1,(なし),-1,(なし),2016/09/25 15:33:29,5,1,3,なし,-,137064375,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:37:13,5,1,2,なし,-,3865335804,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:39:37,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:42:21,5,1,3,なし,-,137064375,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:44:42,5,1,2,なし,-,3865335804,D,114
7,三日月,-1,(なし),-1,(なし),2016/09/25 15:53:57,5,1,3,なし,-,3694736678,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 18:10:02,5,1,2,なし,-,3865335804,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 18:16:03,5,1,3,なし,-,3239158213,A,114
