日時,燃料,弾薬,鋼材,ボーキ,高速建造材,高速修復材,開発資材,改修資材,司令部Lv,提督Exp
2016/10/29 13:55:43,83082,56522,54623,35656,2542,1370,1293,51,115,10332122
2016/10/29 14:00:25,84422,57099,55484,35378,2545,1372,1290,49,115,10332307
2016/10/29 15:00:19,84424,57119,55499,35378,2545,1373,1290,49,115,10332403
2016/10/29 16:09:10,84490,57089,55761,35653,2545,1375,1294,49,115,10335662
2016/10/29 17:00:02,85595,56497,57108,35353,2545,1378,1295,52,115,10341685
2016/10/29 18:39:34,84682,55652,56897,35028,2545,1378,1295,52,115,10344317
2016/10/29 20:27:03,85146,56126,56868,35048,2545,1378,1295,52,115,10344402
2016/10/29 21:04:12,85690,56245,57085,35068,2545,1378,1295,52,115,10344492
2016/10/30 11:41:28,86181,56339,57012,35764,2546,1378,1296,52,115,10345244
2016/10/30 12:01:48,87697,56969,57797,35506,2548,1381,1296,52,115,10345899
2016/10/30 13:01:53,87673,56552,57878,35666,2548,1384,1298,52,115,10352891
2016/10/30 14:35:06,87579,56608,57845,35231,2548,1386,1294,51,115,10352931
2016/10/30 15:18:22,88350,56728,58145,35281,2549,1386,1295,51,115,10353306
2016/10/30 16:00:56,88160,56311,58297,35206,2549,1387,1297,51,115,10357046
2016/10/30 17:09:55,88168,56260,58467,35196,2549,1387,1298,51,115,10357766
2016/10/30 19:09:59,89236,56622,58638,35196,2549,1387,1298,51,115,10357956
2016/10/30 20:54:24,89834,57396,58880,35366,2549,1387,1298,51,115,10358041
2016/10/30 21:16:15,90341,57443,59096,35366,2549,1387,1298,51,115,10358811
2016/10/31 11:24:35,91080,57252,59188,36009,2550,1387,1299,51,115,10359662
2016/10/31 12:00:52,91906,57401,58882,35729,2552,1390,1293,50,115,10359792
2016/10/31 14:09:59,92882,57581,59268,35799,2552,1391,1295,50,115,10360252
2016/10/31 15:34:06,93087,57628,59128,35894,2553,1393,1297,50,115,10360984
2016/10/31 16:06:56,93681,57543,59558,35959,2553,1394,1298,50,115,10364290
2016/10/31 17:08:27,93840,57217,59941,35650,2553,1394,1299,50,115,10374706
2016/10/31 18:28:48,93793,57027,59941,35545,2553,1394,1299,50,115,10378118
2016/10/31 19:00:16,94874,58193,60176,36100,2553,1394,1301,50,115,10378348
2016/10/31 20:00:52,95263,58236,60278,36339,2553,1396,1303,52,115,10380898
2016/11/01 13:31:43,97392,57926,59669,37262,2556,1401,1304,52,115,10395931
2016/11/01 13:56:14,97384,57652,59506,37287,2557,1401,1307,52,115,10399116
2016/11/01 14:01:39,97384,57652,59506,37287,2557,1401,1307,52,115,10401641
2016/11/01 14:47:22,97272,57481,59437,36987,2557,1401,1303,50,115,10402041
2016/11/01 14:54:15,97224,57418,59437,36977,2557,1401,1303,50,115,10402281
2016/11/01 15:25:05,97224,57418,59437,36977,2557,1401,1303,50,115,10404656
2016/11/01 16:07:04,97242,57094,60229,37272,2557,1402,1308,53,115,10415111
2016/11/01 17:06:10,95802,54961,59354,36747,2557,1399,1308,53,115,10424335
2016/11/01 18:45:05,91087,53376,52937,35577,2557,1384,1308,53,115,10431935
2016/11/01 19:11:49,91236,53576,52922,35597,2557,1384,1308,53,115,10431975
2016/11/01 20:38:27,92111,53877,53465,35887,2559,1381,1315,54,115,10436240
2016/11/02 11:28:17,88505,49748,45359,35120,2560,1369,1318,55,115,10443485
2016/11/02 12:05:39,88643,49068,44749,34920,2562,1372,1311,53,115,10443485
2016/11/02 13:26:41,89260,49706,44645,34940,2562,1372,1311,53,115,10443615
2016/11/02 17:01:30,90273,50468,44461,34980,2562,1372,1311,53,115,10443835
2016/11/02 18:03:38,89626,49998,43653,34705,2563,1374,1315,53,115,10445570
2016/11/02 19:04:47,89673,50039,44244,34855,2563,1375,1319,53,115,10449690
2016/11/02 20:00:12,89545,49906,44535,34580,2563,1375,1319,53,115,10450935
2016/11/03 12:10:39,90110,50400,42986,35411,2565,1375,1321,53,115,10451730
2016/11/03 13:34:01,91353,50962,43191,35431,2565,1375,1321,53,115,10451960
2016/11/03 14:02:55,91507,51162,43183,35451,2565,1375,1321,53,115,10452000
2016/11/03 15:01:15,91496,50019,42770,35411,2568,1378,1320,52,115,10453057
2016/11/03 15:20:22,91850,50143,42273,35431,2568,1376,1320,52,115,10453197
2016/11/03 16:00:13,91568,49966,42241,35636,2568,1379,1322,52,115,10454073
2016/11/03 17:04:24,88964,48485,39510,34528,2568,1371,1323,52,115,10463078
2016/11/03 18:01:18,85624,46616,37251,33634,2568,1365,1323,52,115,10468913
2016/11/03 19:19:47,84746,45374,37119,32467,2568,1363,1323,52,115,10474203
2016/11/03 20:01:01,85282,46368,37718,32479,2568,1363,1328,52,115,10475713
2016/11/07 13:22:01,78374,38382,37435,34955,2584,1382,1340,55,115,10548431
2016/11/07 13:29:53,79115,39073,37894,35005,2584,1384,1340,55,115,10548571
2016/11/07 13:33:15,79115,39073,37894,35005,2584,1384,1340,55,115,10548571
2016/11/07 13:36:50,79017,38971,37944,35055,2585,1384,1341,55,115,10548571
2016/11/07 13:44:27,79269,38263,37379,35105,2587,1386,1340,55,115,10548571
2016/11/07 14:01:14,78955,38199,37379,34855,2587,1387,1335,53,115,10549071
2016/11/07 15:01:53,77039,36566,37779,34315,2588,1391,1339,53,115,10556392
2016/11/07 15:52:11,77176,36213,38310,34850,2588,1391,1342,56,115,10567299
2016/11/07 15:55:03,77176,36213,38310,34850,2588,1391,1342,56,115,10567299
2016/11/07 16:01:19,77176,36213,38310,34850,2588,1391,1342,56,115,10568536
2016/11/07 16:54:10,77341,35715,39608,35055,2588,1393,1342,59,115,10579771
2016/11/07 16:57:55,77341,35715,39608,35055,2588,1393,1342,59,115,10579771
2016/11/07 17:03:09,77341,35715,39608,35055,2588,1393,1342,59,115,10579966
2016/11/07 17:30:53,77205,35673,39794,35189,2588,1393,1344,60,115,10582371
2016/11/07 18:30:00,77030,35673,39466,35189,2588,1393,1344,60,115,10582371
2016/11/07 19:08:12,77116,35873,39333,35209,2588,1393,1344,60,115,10582411
2016/11/07 19:24:41,77186,36558,39961,35359,2588,1393,1344,60,115,10582461
2016/11/07 20:45:16,77465,36365,40109,35299,2588,1393,1344,60,115,10582931
2016/11/08 10:57:33,78362,36365,40808,36654,2591,1394,1354,64,115,10601811
2016/11/08 11:00:35,78549,36595,40834,36704,2591,1396,1354,64,115,10601851
2016/11/08 12:12:56,79297,36070,40202,36984,2594,1401,1351,62,115,10604884
2016/11/08 13:19:26,79209,36849,40357,37004,2594,1401,1351,62,115,10605024
2016/11/08 16:15:40,79061,36774,40180,37004,2594,1401,1351,62,115,10605276
2016/11/08 17:33:13,79428,37543,40623,37124,2594,1401,1352,62,115,10605903
2016/11/08 17:35:22,79428,37543,40623,37124,2594,1401,1352,62,115,10605903
2016/11/08 18:03:49,78436,36720,40592,36773,2594,1400,1352,62,115,10612329
2016/11/08 19:34:06,78230,36395,40699,36773,2594,1400,1352,62,115,10616185
2016/11/09 14:03:26,78642,37705,42836,39316,2595,1400,1364,65,115,10639824
2016/11/09 14:54:41,78832,36532,41466,39436,2598,1405,1354,60,115,10641733
2016/11/09 15:00:13,78727,37413,41784,39636,2598,1405,1359,62,115,10641783
2016/11/09 16:01:28,78613,37639,42255,39384,2598,1405,1359,62,115,10642123
2016/11/09 17:31:07,79787,38174,42908,39519,2598,1407,1364,62,115,10643206
2016/11/09 18:20:15,80080,38674,43177,39689,2598,1407,1364,62,115,10643246
2016/11/10 16:18:49,80912,40769,43222,40637,2600,1408,1366,62,115,10647038
2016/11/10 17:04:31,80573,41052,43539,40612,2600,1408,1366,62,115,10647322
2016/11/10 18:00:39,80905,41037,43449,40717,2602,1409,1368,62,115,10647515
2016/11/10 19:46:52,80986,40551,42985,40507,2603,1411,1351,53,115,10647515
2016/11/10 20:03:08,81149,41278,43615,40517,2603,1411,1352,53,115,10650085
2016/11/10 21:00:51,81751,41711,43865,40657,2603,1413,1354,53,115,10651191
2016/11/11 13:04:00,82745,41930,45268,41883,2604,1420,1356,56,115,10660310
2016/11/11 14:10:33,82907,42180,45230,41953,2605,1420,1357,56,115,10660350
2016/11/11 14:27:33,83155,42267,45230,41918,2605,1420,1357,56,115,10661060
2016/11/11 15:00:23,83397,42200,44979,41788,2607,1423,1353,55,115,10663766
2016/11/11 16:00:42,82922,42157,45360,42003,2609,1424,1359,55,115,10669930
2016/11/11 16:23:18,82935,42037,45270,42023,2609,1424,1359,55,115,10670495
2016/11/11 16:41:15,83047,42071,45270,42023,2609,1424,1359,55,115,10671215
2016/11/11 17:00:11,82813,41801,45270,42023,2609,1424,1359,55,115,10671740
2016/11/11 19:03:51,82203,41732,45820,42193,2609,1424,1359,55,115,10674080
2016/11/12 10:17:02,81835,40876,46170,42951,2610,1424,1360,55,115,10679980
2016/11/12 11:00:02,82679,40793,45675,42861,2613,1428,1356,54,115,10681252
2016/11/12 12:01:01,82722,41206,46246,43186,2615,1433,1363,54,115,10683093
2016/11/12 13:00:56,83321,41341,46090,43416,2615,1433,1363,54,115,10686603
2016/11/12 14:04:41,84790,41791,47018,46336,2615,1433,1363,59,115,10689043
2016/11/12 14:51:00,84692,42370,47445,46336,2615,1433,1363,59,115,10689143
2016/11/13 10:35:20,85717,43717,48926,47430,2616,1436,1365,59,115,10706599
2016/11/13 11:05:02,86430,43464,48429,47383,2619,1440,1363,57,115,10715704
2016/11/13 12:04:27,86469,43589,49278,47868,2619,1443,1365,57,115,10731331
2016/11/13 12:46:41,86451,43386,49263,47891,2619,1443,1365,57,115,10740505
2016/11/13 13:50:25,86441,43386,49241,47891,2619,1443,1365,57,115,10740505
2016/11/13 14:00:48,87161,44062,49264,47914,2619,1443,1365,57,115,10740635
2016/11/13 15:06:40,86767,44143,49540,47909,2619,1443,1366,57,115,10741133
2016/11/13 16:00:28,86564,43632,49524,47932,2619,1443,1366,57,115,10759745
2016/11/13 17:30:11,86859,44291,50132,48105,2619,1443,1366,57,115,10769926
2016/11/13 18:41:08,86847,44291,50106,48105,2619,1443,1366,57,115,10769926
2016/11/13 19:13:30,87360,44803,50103,48128,2619,1443,1366,57,115,10770011
2016/11/13 20:03:11,86890,44464,50400,48128,2619,1443,1366,57,115,10788633
2016/11/13 21:32:10,87044,44621,50394,48151,2619,1443,1366,57,115,10788673
2016/11/13 22:27:40,87746,45297,50377,48174,2619,1443,1366,57,115,10788803
2016/11/13 23:05:03,87500,45335,50687,48174,2619,1443,1366,57,115,10800810
2016/11/14 10:08:51,87235,44873,50566,48174,2619,1443,1366,57,115,10810096
2016/11/14 11:21:31,87729,44713,51197,48985,2620,1445,1367,57,115,10810961
2016/11/14 13:18:03,87728,44713,51194,48985,2620,1445,1367,57,115,10810961
2016/11/14 14:25:33,88823,45057,51246,49043,2623,1450,1365,55,115,10815368
2016/11/14 15:01:14,88802,44902,51248,49046,2623,1450,1366,55,115,10818994
2016/11/14 15:50:52,88496,44342,51423,48966,2623,1450,1369,55,115,10835605
2016/11/14 16:05:08,88324,44262,51249,48966,2623,1450,1369,55,115,10838140
2016/11/14 16:25:48,88568,44317,51504,48639,2623,1452,1369,56,115,10839140
2016/11/14 17:05:55,87810,43449,51217,48194,2623,1448,1369,56,115,10855490
2016/11/14 17:18:09,87357,43080,50950,47919,2623,1445,1369,56,115,10855750
2016/11/14 17:19:09,87357,43080,50950,47919,2623,1445,1369,56,115,10855750
2016/11/14 17:20:19,87357,43080,50950,47919,2623,1445,1369,56,115,10855750
2016/11/14 17:35:21,87264,43047,50824,47914,2623,1445,1369,56,115,10855750
2016/11/14 18:17:37,87186,43047,50676,47914,2623,1445,1369,56,115,10855750
2016/11/14 19:00:10,87952,44384,51265,48087,2623,1445,1369,56,115,10855930
2016/11/14 19:02:11,87952,44384,51265,48087,2623,1445,1369,56,115,10855930
2016/11/14 20:29:06,87910,44242,51468,48342,2623,1445,1372,59,115,10867598
2016/11/14 21:17:54,88386,44754,51402,48365,2623,1445,1372,59,115,10867683
2016/11/14 22:00:18,88416,45400,51855,48388,2623,1445,1372,59,115,10871539
2016/11/15 17:10:53,89894,47676,52604,49288,2627,1447,1376,59,115,10877212
2016/11/15 19:01:53,90064,47863,52467,49331,2627,1447,1377,59,115,10877887
2016/11/15 20:03:17,91561,48742,52894,50454,2629,1451,1375,56,115,10881880
2016/11/15 21:09:03,91675,48491,53979,50704,2630,1452,1379,56,115,10892440
2016/11/15 21:42:53,91616,48286,54184,50727,2630,1452,1379,56,115,10896912
2016/11/15 22:04:22,92867,48929,54989,51427,2630,1452,1384,56,115,10900976
2016/11/16 08:41:22,91387,46634,55078,52535,2631,1453,1388,58,115,10917935
2016/11/16 08:57:43,91400,46664,55076,52565,2631,1455,1388,58,115,10917935
2016/11/16 09:19:23,91378,46684,55048,52565,2631,1456,1388,58,115,10917935
2016/11/16 10:16:48,91559,46922,55021,52588,2631,1456,1388,58,115,10917975
2016/11/16 18:08:14,93412,50150,55924,52880,2632,1456,1389,58,115,10918465
2016/11/16 19:00:08,94157,50463,56214,53093,2634,1460,1390,57,115,10922802
2016/11/16 19:54:48,94046,50076,56400,53193,2634,1460,1391,57,115,10935994
2016/11/16 20:03:35,94017,50018,56400,53193,2634,1460,1391,57,115,10939064
2016/11/16 21:08:09,94032,49874,56414,53216,2634,1460,1391,57,115,10951251
2016/11/16 22:14:55,94354,50533,56730,53239,2634,1460,1391,57,115,10954456
2016/11/16 23:00:51,93487,49571,56457,52646,2634,1460,1391,57,115,10956428
2016/11/17 10:34:03,93522,48890,56751,53395,2635,1460,1392,57,115,10969081
2016/11/17 11:02:36,93879,48458,56164,53278,2637,1465,1386,55,115,10972096
2016/11/17 12:20:27,94293,48921,57106,53848,2638,1469,1391,55,115,10987445
2016/11/17 13:02:41,94463,49159,57059,53871,2638,1469,1391,55,115,10987485
2016/11/17 14:20:39,94459,49159,57050,53871,2638,1469,1391,55,115,10987485
2016/11/17 18:08:58,95191,50813,57564,53947,2638,1469,1392,55,115,10988135
2016/11/17 19:26:33,95004,50481,57543,53947,2638,1469,1392,55,115,10997649
2016/11/17 20:03:48,95142,50597,57545,53970,2638,1469,1392,55,116,11000702
2016/11/17 21:11:09,95384,51124,57855,53993,2638,1469,1392,55,116,11004306
2016/11/17 22:12:30,95389,50841,58138,54023,2638,1469,1392,55,116,11019922
2016/11/17 22:41:29,95215,50637,58138,53943,2638,1469,1392,55,116,11020264
2016/11/17 23:09:09,95670,50740,58138,53788,2638,1469,1392,55,116,11026741
2016/11/18 09:11:57,94792,48769,57329,54243,2641,1474,1388,53,116,11030563
2016/11/18 09:38:49,95173,49173,57829,54623,2642,1476,1395,53,116,11033655
2016/11/18 23:56:12,95173,49173,57829,54623,2642,1476,1395,53,116,11033655
2016/11/19 00:02:44,95921,49346,58357,55371,2642,1477,1395,53,116,11034035
2016/11/19 09:37:23,96092,48893,58741,56174,2643,1480,1396,53,116,11035225
2016/11/19 10:12:15,96262,48943,59121,55824,2645,1482,1394,53,116,11035225
2016/11/19 11:19:41,96409,49181,59032,55847,2645,1482,1394,53,116,11035265
2016/11/19 12:09:24,97193,50002,60523,55952,2646,1488,1395,51,116,11036779
2016/11/19 13:12:00,97271,49876,60681,56075,2646,1488,1396,54,116,11051516
2016/11/19 14:43:05,97644,50082,60698,56098,2646,1488,1396,54,116,11058235
2016/11/19 15:01:03,97448,50333,60874,56098,2646,1488,1396,54,116,11058285
2016/11/19 16:04:34,97186,49972,60897,56161,2646,1488,1397,54,116,11070802
2016/11/19 17:02:42,97420,49880,61009,56232,2646,1488,1397,54,116,11089307
2016/11/19 18:06:33,97047,49684,61287,56232,2646,1488,1397,54,116,11098890
2016/11/19 19:24:23,97047,49684,61287,56232,2646,1488,1397,54,116,11099327
2016/11/19 20:02:57,97682,50216,61563,56405,2646,1488,1397,54,116,11106053
2016/11/19 20:08:03,97682,50216,61563,56405,2646,1488,1397,54,116,11106243
2016/11/19 21:27:56,97639,50695,62025,56428,2646,1488,1397,54,116,11115498
2016/11/19 22:19:31,98135,51133,61985,56428,2646,1488,1397,54,116,11115588
2016/11/20 09:23:34,98694,50997,62495,57271,2647,1489,1398,54,116,11125596
2016/11/20 12:36:17,99270,51918,63298,56854,2650,1495,1395,52,116,11128953
2016/11/20 14:54:26,99887,53173,63738,56877,2650,1495,1395,52,116,11129183
2016/11/20 15:11:32,100092,53411,63761,56900,2650,1495,1395,52,116,11129223
2016/11/20 16:03:48,100614,54232,64896,57520,2651,1498,1398,52,116,11133411
